release_note_id,review_id,similarity,lcs_length,time_diff_days,release_note,review
slack-252,d25df4b5-3416-44b0-bca9-e437ba62456e,0.1355915938104902,1,145,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.",It's very difficult to download the app!!
slack-254,289f9872-8027-4c06-a2bf-db59981da03b,0.13529810905456544,0,252,"Fixed: Attempting to change your notification settings for a specific channel would routinely fail. Not in an entertaining way, or the sort that teaches you something important on your way to greater heights. It just didn't do the thing it was designed to do. Sometimes misfortune carries with it no lesson. Anyway, it works again.",Wouldn't open any of my workspaces
slack-251,cc4f289e-6948-477e-8e8e-14394d68b516,0.13526219367980957,1,162,"Fixed: Uploading a new profile picture was sometimes failing, leaving people stuck with their old ones like an unfortunate driver's license photo. Contrary to popular belief, we've never aspired for Slack to feel like going to the DMV, so retake that photo to your heart's content.",I can't install the app and i don't know why
slack-251,36bc902a-0aa6-478a-b8fc-5d278f677a71,0.134779335392846,1,202,"Fixed: Uploading a new profile picture was sometimes failing, leaving people stuck with their old ones like an unfortunate driver's license photo. Contrary to popular belief, we've never aspired for Slack to feel like going to the DMV, so retake that photo to your heart's content.",I'm being logged out after a few minutes logged in. It's impossible to use the app right now.
slack-257,1265f9ef-a7c1-4b0a-987b-d63b554267db,0.13456053874071908,1,74,"We love emoji. But they can sometimes overwhelm the screen, particularly when that screen is small and hand-held. So we asked our scientists to determine ""a more reasonable amount"" of reacji to display at one time, and that answer is 9. But don't worry--the full panoply of reactions can be experienced with just a tap of your finger.",I seem to not be able to download the slack app from play store for sone reason.
slack-252,3595060c-9314-4813-b2dc-e15be98e6b6c,0.1343805472056071,1,205,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.",The developers are ruining the code
slack-252,4cc9484c-e474-4573-9df8-aa71c8d44a51,0.13400714510963077,1,208,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.",Having the same issue as other Android users. I was logged out somehow and it's impossible to log back in. Help!
slack-249,37cd62f0-382e-4ff8-a074-3fd604b6d538,0.13388816660100764,2,189,"A little reminder as you go about your day: The world is a more unique place simply because you're a part of it, and you've impacted others in ways you can't imagine. Oh, and no big changes to the app this time. Happy messaging.","This is hands down the worst chat tool I've ever used. Slack is a great name for it though, cause it never works, it just slacks off and decides it's not responding. Absolutely garbage software. Aim was prehistoric and bad to use but it actually let me send messages. How is it that 25 years later slack can't even send a message without freezing and crashing? This is embarrassing..."
slack-252,396ebcc1-58f8-45fa-9e09-6241b0beeaa0,0.13384668718684806,1,364,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.","Forced updates, auto log out fo no reason. Terribly annoying notifications"
slack-254,8cdcc7b3-6f91-416f-8347-37be20c38cdc,0.13372896956462488,1,22,"Fixed: Attempting to change your notification settings for a specific channel would routinely fail. Not in an entertaining way, or the sort that teaches you something important on your way to greater heights. It just didn't do the thing it was designed to do. Sometimes misfortune carries with it no lesson. Anyway, it works again.","This app won't install on my phone. Then I tried logging onto the website from my phone and it wouldn't do that for me. It wants you to download it onto your laptop. Well the problem is, I'm not at home, and I've already downloaded it on my laptop at home."
slack-249,431ec056-161b-47ec-aee1-80182a2678ad,0.13355600502755907,1,109,"A little reminder as you go about your day: The world is a more unique place simply because you're a part of it, and you've impacted others in ways you can't imagine. Oh, and no big changes to the app this time. Happy messaging.",Why the name of this app is an insult?
slack-257,15fffed8-f6e4-4c7d-864b-88a09456a1f0,0.13320086598396302,1,348,"We love emoji. But they can sometimes overwhelm the screen, particularly when that screen is small and hand-held. So we asked our scientists to determine ""a more reasonable amount"" of reacji to display at one time, and that answer is 9. But don't worry--the full panoply of reactions can be experienced with just a tap of your finger.",Does not work lol. Stuck on splash screen
slack-252,b212e4d7-8885-4706-b96b-b744e82184a4,0.13302890459696454,1,354,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.","This is the slowest messaging app I've ever seen. Slack keeps lagging, crashing and freezing also on PC. Any plans on fixing performance issues ?"
slack-251,f79c351a-f792-4cc8-bca0-2a316df2b6d1,0.13242661952972412,0,310,"Fixed: Uploading a new profile picture was sometimes failing, leaving people stuck with their old ones like an unfortunate driver's license photo. Contrary to popular belief, we've never aspired for Slack to feel like going to the DMV, so retake that photo to your heart's content.",Latest update awful. Cant use app at all.
slack-252,d4476085-80ae-4e8e-899a-90fe3c3c619a,0.13230188033160042,1,48,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.",I was facing some issues then updated to the latest version and it stopped working all together!
slack-249,a1d800d2-06a9-41a1-8f5e-ab57bbfa9b74,0.13213122231619698,1,62,"A little reminder as you go about your day: The world is a more unique place simply because you're a part of it, and you've impacted others in ways you can't imagine. Oh, and no big changes to the app this time. Happy messaging.",Unable to get to my channels anymore.
slack-249,8218b766-736e-477a-a712-8e9bda5f1299,0.13207905292510985,1,57,"A little reminder as you go about your day: The world is a more unique place simply because you're a part of it, and you've impacted others in ways you can't imagine. Oh, and no big changes to the app this time. Happy messaging.",Useless............... Don't waste time on this mobile app.
slack-254,157ea9d5-c558-4ad2-bee9-507d4be218c9,0.1319521427154541,0,326,"Fixed: Attempting to change your notification settings for a specific channel would routinely fail. Not in an entertaining way, or the sort that teaches you something important on your way to greater heights. It just didn't do the thing it was designed to do. Sometimes misfortune carries with it no lesson. Anyway, it works again.",Notifications delayed. That's really serious at work and home office
slack-254,426cb8d2-6db9-49bd-987d-a7919e0b002c,0.13154475688934328,0,172,"Fixed: Attempting to change your notification settings for a specific channel would routinely fail. Not in an entertaining way, or the sort that teaches you something important on your way to greater heights. It just didn't do the thing it was designed to do. Sometimes misfortune carries with it no lesson. Anyway, it works again.",I cannot end huddle from phone
slack-250,4d85b5e7-f1f2-492e-b3a8-890815c0966d,0.13154064814249675,1,28,"Dash on over to the Quick Switcher to find that searches will more accurately return channels with dashes in their names. If your hopes were previously dashed, we ask for a dash of forgiveness and wish to say you're looking very dashing today.",Slap on the face of customers
slack-257,d7f336ab-c42d-494b-aed2-c1ecd992434f,0.13138770035334996,1,270,"We love emoji. But they can sometimes overwhelm the screen, particularly when that screen is small and hand-held. So we asked our scientists to determine ""a more reasonable amount"" of reacji to display at one time, and that answer is 9. But don't worry--the full panoply of reactions can be experienced with just a tap of your finger.","No chat label is visible... Black screen all around, only ""green active"" icon visible..."
slack-257,a1a75785-d663-4950-840f-9c91fc46a871,0.13124114513397217,1,298,"We love emoji. But they can sometimes overwhelm the screen, particularly when that screen is small and hand-held. So we asked our scientists to determine ""a more reasonable amount"" of reacji to display at one time, and that answer is 9. But don't worry--the full panoply of reactions can be experienced with just a tap of your finger.",Messages are not received instant Loading time is also bad
slack-254,a7918e24-9e4a-447e-9ac9-f0d91fdb8774,0.1307837005817529,1,10,"Fixed: Attempting to change your notification settings for a specific channel would routinely fail. Not in an entertaining way, or the sort that teaches you something important on your way to greater heights. It just didn't do the thing it was designed to do. Sometimes misfortune carries with it no lesson. Anyway, it works again.",Slack unilaterally chose to delete workspaces of users (including paid subscriptions) they considered unfit for their service without warning or a chance to download saved data. Extremely unreliable service. Govna kusok etot slek
slack-252,57c7c5a5-f272-4b66-a3ed-9c9a7a510f6d,0.13066932133265904,1,48,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.",Isn't connecting!? No explanation or way fix it!? Why right before my morning meeting!?
slack-251,903abc9a-0366-4f60-a8e7-886826a4b690,0.13058766578805858,1,189,"Fixed: Uploading a new profile picture was sometimes failing, leaving people stuck with their old ones like an unfortunate driver's license photo. Contrary to popular belief, we've never aspired for Slack to feel like going to the DMV, so retake that photo to your heart's content.","Literally not possible to make an account. Ridiculously bad app, used to be great but its the very worst possible app ive ever seen in my entire work life."
slack-251,a75ce58a-8843-41e9-8c41-dd93c3de7214,0.13055696487426757,0,283,"Fixed: Uploading a new profile picture was sometimes failing, leaving people stuck with their old ones like an unfortunate driver's license photo. Contrary to popular belief, we've never aspired for Slack to feel like going to the DMV, so retake that photo to your heart's content.",On Android text is often not viewable.
slack-252,f81f0132-c347-48da-9611-fc6023808a14,0.13024275888476455,2,362,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.","Good on a smartphone, bad on a tablet. The app is obviously only targeted for smartphone users. UPDATE (April 2021) Moreover, recent versions have issues on both my Samsung Note 10+ and on my Tab S7+. On the tablet, screens (i.e. the channel detail view) simply blanks out, and I can't switch channels (full stop, it's just not working even after restarts, app wiping, reinstallations, ...). Similar issues on my phone, but it sometimes works. @SlackHQ - please fix it!"
slack-252,0263cfe9-8577-411f-985d-03aee4083bcd,0.130064348552538,2,222,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.","Today Slack suddenly stopped working, telling me that I need to buy a newer phone to keep using it. I do get notifications that I have new unread messages, but I can no longer see them. With no warning or anything, just suddenly out of nowhere."
slack-249,fdce36d3-b267-4cce-9b6d-72cce9a8911b,0.12971790697839525,1,104,"A little reminder as you go about your day: The world is a more unique place simply because you're a part of it, and you've impacted others in ways you can't imagine. Oh, and no big changes to the app this time. Happy messaging.",I don't understand why people use this app. Sloppy.
slack-251,4d7e9b22-37bd-4777-b900-89041d3f6f4e,0.12921569439081046,1,192,"Fixed: Uploading a new profile picture was sometimes failing, leaving people stuck with their old ones like an unfortunate driver's license photo. Contrary to popular belief, we've never aspired for Slack to feel like going to the DMV, so retake that photo to your heart's content.",Please fix my account asap I could not even reach to customers support from website. I'm having big trouble because I can't access to my workspace.
slack-257,e0254d61-e235-477c-b357-beee09f1e43d,0.12901752878118444,2,276,"We love emoji. But they can sometimes overwhelm the screen, particularly when that screen is small and hand-held. So we asked our scientists to determine ""a more reasonable amount"" of reacji to display at one time, and that answer is 9. But don't worry--the full panoply of reactions can be experienced with just a tap of your finger.","Awful call interface. It's hard for to know if you mic is muted or not, and you can't even see the screen if someone is sharing it. and on top of that, I was dropped off of a call, and I wasn't able to join back in, even though my internet was working fine."
slack-252,07693be0-66da-4529-ba34-57b9e71df625,0.12847436959283395,1,275,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.","This app is horrendous. I can't get it to load on my OnePlus 9 Pro. All it does it say it can't connect to one of my slack servers and freezes before saying invalid authentication. Force close and the same thing happens all over again. Supposedly you can dismiss the ""unable to connect to server"" message, but the UI is skewed and the buttons don't work. Please fix!"
slack-257,bc1e9992-570b-46fd-b192-2fbd71f60a09,0.12807136518614634,1,173,"We love emoji. But they can sometimes overwhelm the screen, particularly when that screen is small and hand-held. So we asked our scientists to determine ""a more reasonable amount"" of reacji to display at one time, and that answer is 9. But don't worry--the full panoply of reactions can be experienced with just a tap of your finger.",Delayed notifications on Android 9. Mi A1
slack-249,4a815945-8c7f-42be-bb9a-060461c4b183,0.12734216343272817,1,174,"A little reminder as you go about your day: The world is a more unique place simply because you're a part of it, and you've impacted others in ways you can't imagine. Oh, and no big changes to the app this time. Happy messaging.",Keep closing and not opening. Not a good UX at all...
slack-252,0128b6be-85ae-44cd-bc62-217446ee49af,0.12722750002877756,1,299,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.","Update 6/2021, Now with firewall allowing slack I still can't pull channels. What is being used besides Google play services? Something is being blocked. 7/2000, No offline use is ridiculous. No notifications of messages, found out they break it on purpose until you update to newest app. Annoying way to force an update. Yes, miss critical business messages and look clueless. Thanks. Still same issue when there's an update to install they break notifications so you are forced to install."
slack-251,6201b983-e784-440e-9dee-580cd8fd7a5b,0.1267954468727112,0,5,"Fixed: Uploading a new profile picture was sometimes failing, leaving people stuck with their old ones like an unfortunate driver's license photo. Contrary to popular belief, we've never aspired for Slack to feel like going to the DMV, so retake that photo to your heart's content.",Why this app is not installing on my phone?
slack-252,0c2c2aee-dbb5-449b-9d51-dc70a62ed01c,0.12672381986651504,2,262,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.","I was working my way through the more-than-usually-non-understandable Terms of Service, trying to figure out whether I was a Customer or an authorized user or something completely different, when I tried to set cookie preferences that were blocking half the screen, and everything disappeared! The app is impossible!!! One can not even read the Terms of Service, much less agree to them, if one wants to, and after reading as far as I did, I probably would not have agreed to them!!!!!!"
slack-252,303a099c-d86a-4478-b7a3-f84dda369c16,0.12661276724603443,1,254,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.",I can't log in anymore using the slack app!
slack-255,71a84c43-6ca6-4475-8d20-8dd522e4987a,0.12644399709479753,2,283,"When previewing a channel prior to joining, you'll now see the channel description displayed with the channel name for a bit more context. For when you're unsure whether #the-owls is a channel for ornithologists, insomniacs or fans of the show Twin Peaks.","Notifications frequently do not show up. I had to set a periodic alarm to check for new posts. DMs and chats are listed alphabetically on the home page, not chrono. If you want to see them chrono, you have to tap a different page. If you read a message in the app or through the web without tapping the notification on your phone, the notification stays. One more little thing: when you're done typing, the 'back' arrow in the top left does not go back! It closes the keyboard first"
slack-257,4d72da96-1f1d-479c-ab75-dda21b6a2f54,0.12629341748025683,1,240,"We love emoji. But they can sometimes overwhelm the screen, particularly when that screen is small and hand-held. So we asked our scientists to determine ""a more reasonable amount"" of reacji to display at one time, and that answer is 9. But don't worry--the full panoply of reactions can be experienced with just a tap of your finger.",Not able to install the app on OnePlus 9R.
slack-252,6fb7e317-add1-4a1c-9e49-8ad462fc8960,0.1251804052737721,2,202,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.","All of a sudden I've been kicked out of the app for ""invalid authentification"" 5 times in the last 15 mins or so. Could barely finish typing out a message. Have had the app for at least 2 years now and never had a problem before now. Hoping this will be resolved soon because it is also affecting my notifications today"
slack-256,2986254c-71d8-4d0a-8074-47ae8dbfc3e3,0.1250328326225281,1,48,"If you're someone whose workday doesn't start at 9 am (or if you find Slackbot alerts first thing in the morning to be less of a pick-me-up and more of a put-me-down), you can now choose when your ""Tomorrow"" or ""Next Week"" reminders will appear. Head over to Preferences > Notifications to set the default that works best for you.",My company email is not being accepted by the app.
slack-249,21221747-de44-49a1-86ec-cc9120df36af,0.12450431982676188,1,357,"A little reminder as you go about your day: The world is a more unique place simply because you're a part of it, and you've impacted others in ways you can't imagine. Oh, and no big changes to the app this time. Happy messaging.",Lazy update description! You refer to a link but this isn't clickable. Meaning Slack never had a decent design around this experience. A shame
slack-255,b40cce49-d0c4-410e-9684-53cbbe585884,0.12369630107512841,2,117,"When previewing a channel prior to joining, you'll now see the channel description displayed with the channel name for a bit more context. For when you're unsure whether #the-owls is a channel for ornithologists, insomniacs or fans of the show Twin Peaks.",This is a cheap version of discord. The voice calls don't even work
slack-252,3dcf86cb-eec2-474f-bc9d-205d527a31b3,0.12363006169335884,1,257,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.","Don't like the fact it force downloads media notifications into my storage. You can delete them, but they're always back the next day. UPDATE = got contacted by the slack team, who said they would look into seeing why they download, never heard back,and after opening my music player today, I was greeted with 30 more unwanted notifications. Uninstalled because I literally can't take it anymore."
slack-252,45215851-2532-461d-8db8-a37c39394dd0,0.12361456597292865,1,48,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.","Horrible, keep crashing, sees like a WebView. Doesn't show messages properly, the huddle keeps crashing the app and doesn't even think to use a normal call. Unfortunately it's became a quite necessary to use it since the mobile app it's not practical to use it and it's too bad as the slack android app."
slack-251,55aec4e7-7214-41d1-bc0a-b0644bf72f09,0.1235723516215449,1,61,"Fixed: Uploading a new profile picture was sometimes failing, leaving people stuck with their old ones like an unfortunate driver's license photo. Contrary to popular belief, we've never aspired for Slack to feel like going to the DMV, so retake that photo to your heart's content.","If you try to use the browser in the phone, the came with an excuse that they having problem to log you. This is to make you download the app. Update: They told me they don't support mobile browser. Again! The correct answer would have been: We restrict browser on mobile devices."
slack-257,f35381f2-9496-4732-8296-fc00cb248f2b,0.12326980829238893,1,32,"We love emoji. But they can sometimes overwhelm the screen, particularly when that screen is small and hand-held. So we asked our scientists to determine ""a more reasonable amount"" of reacji to display at one time, and that answer is 9. But don't worry--the full panoply of reactions can be experienced with just a tap of your finger.",Hanging all the times and calls not connecting
slack-252,892a8c31-da5d-451f-b4d3-c9aa335dfbce,0.12315068244934083,0,19,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.","Update broke app, can no longer login"
slack-252,de5e6796-93d5-4c83-b29f-14d92e2e6385,0.12292813221613567,1,192,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.",It doesn't work!! It doesn't allow me to send messages and now to log in
slack-251,f454cef5-8d5b-4761-b139-9e710513b75e,0.12172887764478986,1,363,"Fixed: Uploading a new profile picture was sometimes failing, leaving people stuck with their old ones like an unfortunate driver's license photo. Contrary to popular belief, we've never aspired for Slack to feel like going to the DMV, so retake that photo to your heart's content.","Slack no longer works!  On both my Samsung Tab S5e and Tab S2, my screen rapidly bounces up and down. I can't read a thing. The menu is clear, but all the content is impossible to read. Help!"
slack-254,fc3e02cd-6dc8-4433-adb6-6413c7bfd0d4,0.12163251717885336,1,300,"Fixed: Attempting to change your notification settings for a specific channel would routinely fail. Not in an entertaining way, or the sort that teaches you something important on your way to greater heights. It just didn't do the thing it was designed to do. Sometimes misfortune carries with it no lesson. Anyway, it works again.","I dont know why some online companies prefer to use this platform, this platform always has an issue, error, it so hard to see the post of the other members."
slack-252,da10314f-0e7c-4681-b320-b0d43b8c1f3e,0.12114095687866211,0,201,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.","Without warning, my device stopped being supported one morning. Very professional, Slack!"
slack-252,71b2b1a5-3d4e-49ee-9e40-e1b6a43bdefe,0.12090673685073854,1,166,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.",Horrible. Seems to require PC use to deactivate. Totally invasive.
slack-257,00e321f7-3d9d-4d38-bed0-bbea093b8e23,0.12054292297363282,1,194,"We love emoji. But they can sometimes overwhelm the screen, particularly when that screen is small and hand-held. So we asked our scientists to determine ""a more reasonable amount"" of reacji to display at one time, and that answer is 9. But don't worry--the full panoply of reactions can be experienced with just a tap of your finger.",Disappointed. Used to be great to use on the go but now it appears to be no longer supported with my phone. Such a shame.
slack-251,f4a589ee-390f-4263-aee9-3f17991ab1d8,0.12011836767196656,0,152,"Fixed: Uploading a new profile picture was sometimes failing, leaving people stuck with their old ones like an unfortunate driver's license photo. Contrary to popular belief, we've never aspired for Slack to feel like going to the DMV, so retake that photo to your heart's content.",Work is affected because this app doesn't give any notifications despite having all settings set up
slack-252,2d6c5043-30e2-461b-bdb7-3e5f19030976,0.11985622723897299,1,182,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.",Pulled support from android seemingly without any good reason. I can now open the app and tell I have messages waiting but no way to read or respond to them.
slack-249,fdd9d762-028e-43ea-8172-a3beb5c0881e,0.11977198958396913,1,114,"A little reminder as you go about your day: The world is a more unique place simply because you're a part of it, and you've impacted others in ways you can't imagine. Oh, and no big changes to the app this time. Happy messaging.",Is there no way to use slack in mobile WEB?
slack-249,02d30e43-39fd-42d3-a4a3-45ab31942e10,0.11973129272460939,1,28,"A little reminder as you go about your day: The world is a more unique place simply because you're a part of it, and you've impacted others in ways you can't imagine. Oh, and no big changes to the app this time. Happy messaging.",Good app but completely useless if slack owners can wipe all your data in a moment without notice just because they think you're from wrong country or of wrong nation. Please stay away from slack - use opensource and selfhosted products.
slack-250,5fe8c8a1-2278-4f43-986b-1e15dcf436ec,0.11940779805183412,1,29,"Dash on over to the Quick Switcher to find that searches will more accurately return channels with dashes in their names. If your hopes were previously dashed, we ask for a dash of forgiveness and wish to say you're looking very dashing today.","Blocked our > 1000 employers company just because it is russian company. Never trust them your data, this guys are racists"
slack-256,a4902372-f26b-4117-b36a-52ba7f1c7725,0.11925761236084834,1,280,"If you're someone whose workday doesn't start at 9 am (or if you find Slackbot alerts first thing in the morning to be less of a pick-me-up and more of a put-me-down), you can now choose when your ""Tomorrow"" or ""Next Week"" reminders will appear. Head over to Preferences > Notifications to set the default that works best for you.","Trying to log into my work through okta with new android phone, tells me "" something went wrong"". Useless"
slack-257,c0112182-669b-4571-918a-118018a8c3ee,0.11907192468643188,1,312,"We love emoji. But they can sometimes overwhelm the screen, particularly when that screen is small and hand-held. So we asked our scientists to determine ""a more reasonable amount"" of reacji to display at one time, and that answer is 9. But don't worry--the full panoply of reactions can be experienced with just a tap of your finger.",App just stopped working...can't send messages...can't connect to other workspace. Message history won't load
slack-252,9818a54d-7017-4fb9-a899-2ae97b0d19a1,0.11862705435071674,1,273,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.","In Android app not working properly, images unable to open issue frequently face. While we can download and open in this gallery. Pathetic to every time download & seen"
slack-252,c8fd8e28-59a7-4de1-937f-30724592ae88,0.11782871655055455,1,92,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.",The app simply crash when I try to sign in with my gmail. Unbearable!
slack-254,31a41151-e0a6-42fd-834d-7c296f852ec8,0.11768369277318319,1,178,"Fixed: Attempting to change your notification settings for a specific channel would routinely fail. Not in an entertaining way, or the sort that teaches you something important on your way to greater heights. It just didn't do the thing it was designed to do. Sometimes misfortune carries with it no lesson. Anyway, it works again.",Mobile app is not connect with team and unable to send msg ...?............?..........?.................................
slack-257,5bdf4072-f727-4ebd-adcf-776ee758dcc8,0.11731959272314002,1,155,"We love emoji. But they can sometimes overwhelm the screen, particularly when that screen is small and hand-held. So we asked our scientists to determine ""a more reasonable amount"" of reacji to display at one time, and that answer is 9. But don't worry--the full panoply of reactions can be experienced with just a tap of your finger.","I hate the donut function, I cannot figure out how to turn it off, and I was just added to it, no permission was given, soooo annoying"
slack-257,af20756f-d1b0-421c-a72e-962d1c1b42c4,0.11726984126227243,1,326,"We love emoji. But they can sometimes overwhelm the screen, particularly when that screen is small and hand-held. So we asked our scientists to determine ""a more reasonable amount"" of reacji to display at one time, and that answer is 9. But don't worry--the full panoply of reactions can be experienced with just a tap of your finger.",App comsumes too much memory and cpu ...
slack-252,3678c5d9-91fd-4d40-8ed6-8f1dfdf89cdd,0.11721714918430036,1,11,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.",Unable to login. It keeps throwing me back to the get started screen
slack-251,ee8c38f6-d31f-46db-99a3-4b484ed8f744,0.11681791543960572,0,93,"Fixed: Uploading a new profile picture was sometimes failing, leaving people stuck with their old ones like an unfortunate driver's license photo. Contrary to popular belief, we've never aspired for Slack to feel like going to the DMV, so retake that photo to your heart's content.",This app keeps stopping and I can't even finish installation on my phone-which my job is dependent on
slack-249,c5be5499-ec86-4581-b4ef-cdffc09019df,0.11654338836669922,1,43,"A little reminder as you go about your day: The world is a more unique place simply because you're a part of it, and you've impacted others in ways you can't imagine. Oh, and no big changes to the app this time. Happy messaging.",I'm not able to set my profile picture.
slack-257,a9732ae2-882b-4c45-9996-a26ee91ea530,0.11615137349475516,1,186,"We love emoji. But they can sometimes overwhelm the screen, particularly when that screen is small and hand-held. So we asked our scientists to determine ""a more reasonable amount"" of reacji to display at one time, and that answer is 9. But don't worry--the full panoply of reactions can be experienced with just a tap of your finger.",Not able to sign in on mobile without jumping through hoops
slack-252,064aa3be-4f10-4606-87cb-5a572215e5ef,0.1153576928742078,2,112,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.","The fact that I am forced to download the desktop version in order to make changes to the mobile version is absolutely ridiculous. My notification setting is always changing itself to ""pause"" for seemingly no reason at all, I constantly have to change it back to giving me notifications"
slack-256,14174c6d-c28e-4e31-a713-41db0508bb1a,0.11529087402202466,2,234,"If you're someone whose workday doesn't start at 9 am (or if you find Slackbot alerts first thing in the morning to be less of a pick-me-up and more of a put-me-down), you can now choose when your ""Tomorrow"" or ""Next Week"" reminders will appear. Head over to Preferences > Notifications to set the default that works best for you.","I am getting Slack needs to be updated to login to workspace page. When i click Update Slack, nothing happens.. I am unable to login to workspace.."
slack-252,99331ea7-949d-4660-9663-ea63a05bd247,0.11507139498727363,1,197,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.","I truly love Slack, but this week I've been cut off, saying it's no longer supported by my phone's OS. Rather than simply preventing it from loading/working, can't we just still use it, albeit with possibly reduced untested features? I can't afford hundreds of dollars for a new phone, just to run Slack which I only use for work.. Now I cannot communicate with my team. This is a very poor user experience. I understand you can't support everything forever, but the app is still giving me notifications, so it's still working on there to some capacity. I just can't get the chat screens or interact at all. Not everyone can afford a new phone every 2 years.."
